step,mean_vel_x,mean_abs_vx_error,p2_fault_active_mean,residual_action_mean_norm,final_action_mean_norm,base_action_mean_norm,residual_action_max_norm,mean_abs_yaw_error,done_count,no_nan_inf
43,-0.24993713200092316,1.2499371767044067,0.0,0.06241467595100403,1.4787425994873047,1.4852474927902222,0.06241467595100403,0.2350807934999466,0,True
44,-0.14728780090808868,1.1472878456115723,0.0,0.045764464884996414,1.4132425785064697,1.4201459884643555,0.045764464884996414,0.22912338376045227,0,True
45,0.1171424463391304,0.8828575611114502,0.0,0.0537717379629612,1.753684163093567,1.7584846019744873,0.0537717379629612,0.32349270582199097,0,True
46,0.5878495573997498,0.41215044260025024,0.0,0.055718716233968735,2.1927201747894287,2.203885316848755,0.055718716233968735,0.09477970749139786,0,True
47,0.8936232924461365,0.10637670755386353,0.0,0.0720892995595932,1.8060418367385864,1.8188800811767578,0.0720892995595932,0.22704443335533142,0,True
48,0.7576843500137329,0.2423156499862671,0.0,0.08283786475658417,1.3041826486587524,1.3033802509307861,0.08283786475658417,0.022841017693281174,0,True
49,0.6895079016685486,0.3104920983314514,0.0,0.05918354541063309,1.3894740343093872,1.3935630321502686,0.05918354541063309,0.15027017891407013,0,True
50,0.554723858833313,0.445276141166687,0.0,0.03713170811533928,1.3919326066970825,1.3870813846588135,0.03713170811533928,0.13738271594047546,0,True
51,0.4194590747356415,0.5805408954620361,0.0,0.03353898972272873,1.2923893928527832,1.2903636693954468,0.03353898972272873,0.11944574862718582,0,True
52,0.3507998287677765,0.6492002010345459,0.0,0.023456409573554993,1.3547013998031616,1.356274962425232,0.023456409573554993,0.2882686257362366,0,True
53,0.3064211905002594,0.693578839302063,0.0,0.05242745950818062,1.5069111585617065,1.5096499919891357,0.05242745950818062,0.32704347372055054,0,True
54,0.2753167748451233,0.7246832251548767,0.0,0.06359199434518814,1.5836198329925537,1.588427186012268,0.06359199434518814,0.35948804020881653,0,True
55,0.29327550530433655,0.7067245244979858,0.0,0.06670387089252472,1.676624059677124,1.6839312314987183,0.06670387089252472,0.3593568503856659,0,True
56,0.36610326170921326,0.6338967084884644,0.0,0.06537092477083206,1.7516138553619385,1.759200930595398,0.06537092477083206,0.3510191738605499,0,True
57,0.5357321500778198,0.4642678499221802,0.0,0.06299331039190292,1.835447907447815,1.843327522277832,0.06299331039190292,0.05513295158743858,0,True
58,0.7289838790893555,0.27101612091064453,0.0,0.07331961393356323,1.8701157569885254,1.877743124961853,0.07331961393356323,0.007502782624214888,0,True
59,0.8207067251205444,0.17929327487945557,0.0,0.0714648887515068,1.7483093738555908,1.7545580863952637,0.0714648887515068,0.13153496384620667,0,True
60,0.9507972002029419,0.049202799797058105,0.0,0.0779695212841034,1.742712140083313,1.7505773305892944,0.0779695212841034,0.0021741583477705717,0,True
61,1.220978856086731,0.22097885608673096,0.0,0.08533312380313873,1.867530345916748,1.884077787399292,0.08533312380313873,0.062410756945610046,0,True
62,0.6016485691070557,0.39835143089294434,0.0,0.09462808817625046,0.9472559690475464,0.9519116282463074,0.09462808817625046,0.10597511380910873,0,True
63,0.39950212836265564,0.600497841835022,0.0,0.05526219680905342,1.1932594776153564,1.1880505084991455,0.05526219680905342,0.09583370387554169,0,True
64,0.45963189005851746,0.5403680801391602,0.0,0.05282720923423767,1.2088197469711304,1.2104376554489136,0.05282720923423767,0.18687373399734497,0,True
65,0.4263102412223816,0.5736897587776184,0.0,0.04430830851197243,1.0307238101959229,1.0363203287124634,0.04430830851197243,0.04219522327184677,0,True
66,0.4203745424747467,0.5796254873275757,0.0,0.05605762451887131,1.1679253578186035,1.1757524013519287,0.05605762451887131,0.02420998178422451,0,True
67,0.43915823101997375,0.5608417987823486,0.0,0.06038681045174599,1.2216094732284546,1.229193091392517,0.06038681045174599,0.08396035432815552,0,True
68,0.4799876809120178,0.5200123190879822,0.0,0.06533891707658768,1.2820357084274292,1.2905216217041016,0.06533891707658768,0.10937648266553879,0,True
69,0.5464823246002197,0.4535176753997803,0.0,0.06934656947851181,1.339139699935913,1.3487516641616821,0.06934656947851181,0.0688815787434578,0,True
70,0.6269083619117737,0.3730916380882263,0.0,0.06092635914683342,1.360545039176941,1.367486834526062,0.06092635914683342,0.007059609051793814,0,True
71,0.7079763412475586,0.2920236587524414,0.0,0.05921586975455284,1.3468018770217896,1.3506317138671875,0.05921586975455284,0.0864005759358406,0,True
72,0.7882063984870911,0.21179360151290894,0.0,0.06059511378407478,1.4973682165145874,1.5001133680343628,0.06059511378407478,0.003807132365182042,0,True
73,0.8521007895469666,0.14789921045303345,0.0,0.06031429022550583,1.2874135971069336,1.2891957759857178,0.06031429022550583,0.2667037844657898,0,True
74,1.0021370649337769,0.0021370649337768555,0.0,0.05124151334166527,1.4058444499969482,1.411325454711914,0.05124151334166527,0.027424922212958336,0,True
75,1.1304315328598022,0.13043153285980225,0.0,0.06372489780187607,1.3314611911773682,1.3392075300216675,0.06372489780187607,0.12540170550346375,0,True
76,1.1078271865844727,0.10782718658447266,0.0,0.0683121383190155,0.9552199840545654,0.9592178463935852,0.0683121383190155,0.250874400138855,0,True
77,1.0367928743362427,0.036792874336242676,0.0,0.056665074080228806,0.9303094744682312,0.9317824244499207,0.056665074080228806,0.05052505061030388,0,True
78,0.8444238901138306,0.15557610988616943,0.0,0.0362330824136734,1.0172141790390015,1.0148249864578247,0.0362330824136734,0.2068147510290146,0,True
79,0.7243053913116455,0.2756946086883545,0.0,0.028579948469996452,1.3110694885253906,1.3136411905288696,0.028579948469996452,0.048492152243852615,0,True
80,0.6881901025772095,0.3118098974227905,0.0,0.042889103293418884,1.585434079170227,1.5894540548324585,0.042889103293418884,0.045673906803131104,0,True
81,0.7029293179512024,0.2970706820487976,0.0,0.0520201250910759,1.6656854152679443,1.6717513799667358,0.0520201250910759,0.04326524958014488,0,True
82,0.786719799041748,0.21328020095825195,0.0,0.05898153781890869,1.762112021446228,1.7707569599151611,0.05898153781890869,0.050156258046627045,0,True
83,0.9379572868347168,0.0620427131652832,0.0,0.06304807215929031,1.752057671546936,1.7618101835250854,0.06304807215929031,0.03693859651684761,0,True
84,1.0308926105499268,0.030892610549926758,0.0,0.07056111842393875,1.7151631116867065,1.7228915691375732,0.07056111842393875,0.055932339280843735,0,True
85,1.083949089050293,0.08394908905029297,0.0,0.07582253962755203,1.6267869472503662,1.6309254169464111,0.07582253962755203,0.025867708027362823,0,True
86,1.24183189868927,0.24183189868927002,0.0,0.07895086705684662,1.674424171447754,1.6821967363357544,0.07895086705684662,0.17859798669815063,0,True
87,1.2916910648345947,0.2916910648345947,0.0,0.08635974675416946,1.4768593311309814,1.4926332235336304,0.08635974675416946,0.006921745836734772,0,True
88,1.0390491485595703,0.03904914855957031,0.0,0.07934554666280746,1.353215217590332,1.3497090339660645,0.07934554666280746,0.1405496448278427,0,True
89,0.9207421541213989,0.07925784587860107,0.0,0.044217292219400406,1.3123277425765991,1.3150687217712402,0.044217292219400406,0.029084760695695877,0,True
90,0.870928943157196,0.12907105684280396,0.0,0.04547305032610893,1.4046250581741333,1.408333420753479,0.04547305032610893,0.09476771950721741,0,True
91,0.8630553483963013,0.13694465160369873,0.0,0.056706883013248444,1.516414999961853,1.5223286151885986,0.056706883013248444,0.09917062520980835,0,True
92,0.9037394523620605,0.09626054763793945,0.0,0.07593029737472534,1.62483549118042,1.6341428756713867,0.07593029737472534,0.13306446373462677,0,True
93,1.014016032218933,0.014016032218933105,0.0,0.07524367421865463,1.7021894454956055,1.712158203125,0.07524367421865463,0.2996993660926819,0,True
94,1.0641900300979614,0.06419003009796143,0.0,0.0815095454454422,1.711016058921814,1.7196990251541138,0.0815095454454422,0.12799999117851257,0,True
95,1.1448500156402588,0.1448500156402588,0.0,0.07688318938016891,1.7068325281143188,1.7135099172592163,0.07688318938016891,0.08142608404159546,0,True
96,1.1585838794708252,0.1585838794708252,0.0,0.08253972232341766,1.6328226327896118,1.6344883441925049,0.08253972232341766,0.1306694597005844,0,True
97,0.9053458571434021,0.0946541428565979,0.0,0.08676040172576904,1.6213592290878296,1.6267563104629517,0.08676040172576904,0.18509867787361145,0,True
98,1.0433381795883179,0.04333817958831787,0.0,0.07632669061422348,1.1030774116516113,1.1208199262619019,0.07632669061422348,0.26680952310562134,0,True
99,0.8684872388839722,0.13151276111602783,0.0,0.05856414511799812,1.1286550760269165,1.1242793798446655,0.05856414511799812,0.10375307500362396,0,True
100,0.7730474472045898,0.22695255279541016,0.0,0.04496606066823006,1.1013103723526,1.1063809394836426,0.04496606066823006,0.04711059108376503,0,True
101,0.7213079333305359,0.2786920666694641,0.0,0.046129267662763596,1.2893248796463013,1.2933622598648071,0.046129267662763596,0.04394799470901489,0,True
102,0.7274376749992371,0.27256232500076294,0.0,0.05856010690331459,1.3531196117401123,1.3594685792922974,0.05856010690331459,0.0027119163423776627,0,True
103,0.7681413888931274,0.23185861110687256,0.0,0.0702618733048439,1.474374532699585,1.483385443687439,0.0702618733048439,0.005342678166925907,0,True
104,0.8461959958076477,0.1538040041923523,0.0,0.07270214706659317,1.5530619621276855,1.5631622076034546,0.07270214706659317,0.04907562583684921,0,True
105,0.9271228313446045,0.07287716865539551,0.0,0.0726945623755455,1.553939700126648,1.562427043914795,0.0726945623755455,0.21860972046852112,0,True
106,1.0100966691970825,0.01009666919708252,0.0,0.07324594259262085,1.5387669801712036,1.5455232858657837,0.07324594259262085,0.03291364386677742,0,True
107,1.0959572792053223,0.09595727920532227,0.0,0.07875215262174606,1.4846470355987549,1.4901560544967651,0.07875215262174606,0.0420776791870594,0,True
108,1.2658863067626953,0.2658863067626953,0.0,0.08424779027700424,1.524524211883545,1.5356804132461548,0.08424779027700424,0.06274931132793427,0,True
109,1.081032395362854,0.081032395362854,0.0,0.0834713950753212,1.1039485931396484,1.112869381904602,0.0834713950753212,0.03620078042149544,0,True
110,0.8437166810035706,0.15628331899642944,0.0,0.056426092982292175,1.3553898334503174,1.3558109998703003,0.056426092982292175,0.08214002847671509,0,True
111,0.8399651050567627,0.1600348949432373,0.0,0.04390847310423851,1.2850421667099,1.2883700132369995,0.04390847310423851,0.025709690526127815,0,True
112,0.807543158531189,0.19245684146881104,0.0,0.046294745057821274,1.3625768423080444,1.367080807685852,0.046294745057821274,0.0016394671984016895,0,True
113,0.8396980166435242,0.16030198335647583,0.0,0.06587253510951996,1.5156733989715576,1.5228211879730225,0.06587253510951996,0.0028787197079509497,0,True
114,0.9010992050170898,0.09890079498291016,0.0,0.06554369628429413,1.5944347381591797,1.6025630235671997,0.06554369628429413,0.00015433086082339287,0,True
115,0.9778631925582886,0.022136807441711426,0.0,0.07254958152770996,1.6367182731628418,1.6448554992675781,0.07254958152770996,0.02726537548005581,0,True
116,1.0646814107894897,0.06468141078948975,0.0,0.07836433500051498,1.7355694770812988,1.7432347536087036,0.07836433500051498,0.05583709850907326,0,True
117,1.0747501850128174,0.07475018501281738,0.0,0.0711255595088005,1.626008152961731,1.627976417541504,0.0711255595088005,0.10137626528739929,0,True
118,1.0947448015213013,0.09474480152130127,0.0,0.07372545450925827,1.5812177658081055,1.582564115524292,0.07372545450925827,0.023719510063529015,0,True
119,1.2694294452667236,0.26942944526672363,0.0,0.08346954733133316,1.5817418098449707,1.5928277969360352,0.08346954733133316,0.03949529677629471,0,True
120,1.215609073638916,0.21560907363891602,0.0,0.07441549748182297,0.8773736953735352,0.8868297338485718,0.07441549748182297,0.12181917577981949,0,True
121,0.9556725025177002,0.044327497482299805,0.0,0.05747630074620247,1.3514361381530762,1.3521125316619873,0.05747630074620247,0.045649509876966476,0,True
122,0.9703322052955627,0.029667794704437256,0.0,0.039072997868061066,1.262882947921753,1.265364170074463,0.039072997868061066,0.0564144104719162,0,True
123,0.914954423904419,0.08504557609558105,0.0,0.047807734459638596,1.2913379669189453,1.2946830987930298,0.047807734459638596,0.022588877007365227,0,True
124,0.9328779578208923,0.06712204217910767,0.0,0.06457611918449402,1.479312777519226,1.4844483137130737,0.06457611918449402,0.01687881536781788,0,True
125,0.9699932336807251,0.030006766319274902,0.0,0.06669838726520538,1.5582610368728638,1.565049171447754,0.06669838726520538,0.06316860020160675,0,True
126,1.0255992412567139,0.025599241256713867,0.0,0.068543441593647,1.6292638778686523,1.6355094909667969,0.068543441593647,0.07571146637201309,0,True
127,1.0993455648422241,0.09934556484222412,0.0,0.07377319782972336,1.6206852197647095,1.6268659830093384,0.07377319782972336,0.005800082813948393,0,True
128,1.1392791271209717,0.13927912712097168,0.0,0.06986618041992188,1.5695786476135254,1.572654128074646,0.06986618041992188,0.0007028182153590024,0,True
129,1.265710473060608,0.2657104730606079,0.0,0.0747905746102333,1.5368273258209229,1.5418152809143066,0.0747905746102333,0.01651993952691555,0,True
130,1.1437931060791016,0.14379310607910156,0.0,0.0858306884765625,1.4646822214126587,1.4720004796981812,0.0858306884765625,0.199815034866333,0,True
131,0.9192058444023132,0.08079415559768677,0.0,0.07381429523229599,1.183701515197754,1.183247447013855,0.07381429523229599,0.04090127721428871,0,True
132,0.7857734560966492,0.21422654390335083,0.0,0.04175829514861107,1.1207753419876099,1.12244713306427,0.04175829514861107,0.06910860538482666,0,True
133,0.7731515169143677,0.22684848308563232,0.0,0.04481545090675354,1.3413010835647583,1.3443306684494019,0.04481545090675354,0.04639424383640289,0,True
134,0.7851871252059937,0.21481287479400635,0.0,0.05627074092626572,1.4246456623077393,1.4307818412780762,0.05627074092626572,0.06562794744968414,0,True
135,0.8521474003791809,0.1478525996208191,0.0,0.07130686938762665,1.553746223449707,1.5627774000167847,0.07130686938762665,0.11301859468221664,0,True
136,0.9689092636108398,0.031090736389160156,0.0,0.07497743517160416,1.5922201871871948,1.6011881828308105,0.07497743517160416,0.06733140349388123,0,True
137,1.0465564727783203,0.04655647277832031,0.0,0.07241862267255783,1.548964500427246,1.5554383993148804,0.07241862267255783,0.11310632526874542,0,True
138,1.094650149345398,0.09465014934539795,0.0,0.07760027796030045,1.4903414249420166,1.494070291519165,0.07760027796030045,0.01956910826265812,0,True
139,1.210744023323059,0.21074402332305908,0.0,0.07382027059793472,1.5538629293441772,1.5618840456008911,0.07382027059793472,0.07077280431985855,0,True
140,1.0487984418869019,0.048798441886901855,0.0,0.08088109642267227,0.9809636473655701,0.9888141751289368,0.08088109642267227,0.029470130801200867,0,True
141,0.8365461230278015,0.1634538769721985,0.0,0.059308648109436035,1.2064738273620605,1.2039130926132202,0.059308648109436035,0.06683613359928131,0,True
142,0.8438195586204529,0.15618044137954712,0.0,0.040112875401973724,1.2562158107757568,1.2589311599731445,0.040112875401973724,0.05055868998169899,0,True
143,0.8180763721466064,0.18192362785339355,0.0,0.045467499643564224,1.3500511646270752,1.3541523218154907,0.045467499643564224,0.003156638704240322,0,True
144,0.8996036648750305,0.10039633512496948,0.0,0.06026158854365349,1.5043610334396362,1.5117409229278564,0.06026158854365349,0.2543386220932007,0,True
145,0.9896561503410339,0.010343849658966064,0.0,0.07359582185745239,1.522322416305542,1.5315308570861816,0.07359582185745239,0.12811143696308136,0,True
146,1.0411937236785889,0.04119372367858887,0.0,0.0767158642411232,1.6421246528625488,1.6498228311538696,0.0767158642411232,0.05648750811815262,0,True
147,1.0845978260040283,0.08459782600402832,0.0,0.07160930335521698,1.5542081594467163,1.5589070320129395,0.07160930335521698,0.06966152042150497,0,True
148,1.078289270401001,0.07828927040100098,0.0,0.06853935867547989,1.5683976411819458,1.5685439109802246,0.06853935867547989,0.07161730527877808,0,True
149,1.1196702718734741,0.11967027187347412,0.0,0.07163099944591522,1.5390753746032715,1.5403257608413696,0.07163099944591522,0.04754127189517021,0,True
150,1.3056241273880005,0.3056241273880005,0.0,0.07628676295280457,1.4834167957305908,1.4949411153793335,0.07628676295280457,0.051886193454265594,0,True
151,1.1380927562713623,0.1380927562713623,0.0,0.06633587181568146,1.1410913467407227,1.1412501335144043,0.06633587181568146,0.15654808282852173,0,True
152,0.933108925819397,0.06689107418060303,0.0,0.04199077561497688,1.2263842821121216,1.2283127307891846,0.04199077561497688,0.005371985491365194,0,True
153,0.9193994998931885,0.08060050010681152,0.0,0.04313427209854126,1.3490065336227417,1.3517537117004395,0.04313427209854126,0.02492840588092804,0,True
154,0.903719425201416,0.09628057479858398,0.0,0.04813250154256821,1.40708589553833,1.4116325378417969,0.04813250154256821,0.08033089339733124,0,True
155,0.9384799003601074,0.06152009963989258,0.0,0.06763037294149399,1.5567964315414429,1.563968300819397,0.06763037294149399,0.0502019077539444,0,True
156,1.0114500522613525,0.011450052261352539,0.0,0.06755102425813675,1.6387540102005005,1.6462212800979614,0.06755102425813675,0.04768473654985428,0,True
157,1.1003048419952393,0.10030484199523926,0.0,0.07431855797767639,1.6144874095916748,1.6213725805282593,0.07431855797767639,0.05200907215476036,0,True
158,1.1439071893692017,0.14390718936920166,0.0,0.07460001856088638,1.5595872402191162,1.5632531642913818,0.07460001856088638,0.03978922963142395,0,True
159,1.2200901508331299,0.22009015083312988,0.0,0.07398433983325958,1.5457819700241089,1.5510023832321167,0.07398433983325958,0.0061112577095627785,0,True
160,1.0358883142471313,0.03588831424713135,0.0,0.0792585015296936,1.458901047706604,1.4696444272994995,0.0792585015296936,0.2396591156721115,0,True
161,0.7946684956550598,0.20533150434494019,0.0,0.07247825711965561,1.2335222959518433,1.2303013801574707,0.07247825711965561,0.04231783002614975,0,True
162,0.8239471316337585,0.17605286836624146,0.0,0.04782278835773468,1.2047054767608643,1.2081764936447144,0.04782278835773468,0.14863155782222748,0,True
163,0.7953648567199707,0.2046351432800293,0.0,0.04287342354655266,1.224820613861084,1.2282469272613525,0.04287342354655266,0.0007026067469269037,0,True
164,0.8241289854049683,0.17587101459503174,0.0,0.05836887285113335,1.4082682132720947,1.4144784212112427,0.05836887285113335,0.022201238200068474,0,True
165,0.8858605027198792,0.11413949728012085,0.0,0.06780548393726349,1.4889200925827026,1.4969120025634766,0.06780548393726349,0.04265546798706055,0,True
166,0.9560964703559875,0.04390352964401245,0.0,0.07219623774290085,1.502105951309204,1.5097026824951172,0.07219623774290085,0.11644134670495987,0,True
167,1.0023643970489502,0.0023643970489501953,0.0,0.0749218538403511,1.4958724975585938,1.5006824731826782,0.0749218538403511,0.03711294010281563,0,True
168,1.061207890510559,0.06120789051055908,0.0,0.07480461150407791,1.508509874343872,1.5131651163101196,0.07480461150407791,0.031083188951015472,0,True
169,1.1906458139419556,0.19064581394195557,0.0,0.07408174872398376,1.4964088201522827,1.5027070045471191,0.07408174872398376,0.12029064446687698,0,True
170,1.290591835975647,0.290591835975647,0.0,0.07297377288341522,1.318844199180603,1.330841064453125,0.07297377288341522,0.26392537355422974,0,True
171,1.0459860563278198,0.045986056327819824,0.0,0.06950695812702179,1.289201259613037,1.288438081741333,0.06950695812702179,0.016917169094085693,0,True
172,0.9521309733390808,0.04786902666091919,0.0,0.04150024801492691,1.256407618522644,1.2592737674713135,0.04150024801492691,0.04399649798870087,0,True
173,0.8968509435653687,0.10314905643463135,0.0,0.04322335496544838,1.362391710281372,1.365622639656067,0.04322335496544838,0.004213209263980389,0,True
174,0.8959416747093201,0.10405832529067993,0.0,0.05410438030958176,1.4806082248687744,1.4859071969985962,0.05410438030958176,0.03002641163766384,0,True
175,0.9646680951118469,0.035331904888153076,0.0,0.06728507578372955,1.5962340831756592,1.6042982339859009,0.06728507578372955,0.055702488869428635,0,True
176,1.0465047359466553,0.04650473594665527,0.0,0.07542488723993301,1.6312333345413208,1.6403098106384277,0.07542488723993301,0.20905569195747375,0,True
177,1.098417043685913,0.09841704368591309,0.0,0.0724601000547409,1.6430128812789917,1.6490271091461182,0.0724601000547409,0.14678771793842316,0,True
178,1.1537755727767944,0.15377557277679443,0.0,0.0664859190583229,1.7724400758743286,1.7770391702651978,0.0664859190583229,0.044846855103969574,0,True
179,1.114932656288147,0.11493265628814697,0.0,0.06923943758010864,1.6935490369796753,1.693723201751709,0.06923943758010864,0.02860926277935505,0,True
180,1.2194960117340088,0.2194960117340088,0.0,0.07635044306516647,1.6282861232757568,1.632501482963562,0.07635044306516647,0.09215516597032547,0,True
181,0.9330717325210571,0.06692826747894287,0.0,0.07624886184930801,1.5030018091201782,1.510742425918579,0.07624886184930801,0.18164759874343872,0,True
182,0.6956213712692261,0.3043786287307739,0.0,0.06252828985452652,1.2395710945129395,1.240264654159546,0.06252828985452652,0.00812755711376667,0,True
183,0.7284488081932068,0.2715511918067932,0.0,0.04356587305665016,1.1956613063812256,1.1995477676391602,0.04356587305665016,0.11375995725393295,0,True
184,0.7342057824134827,0.26579421758651733,0.0,0.046297650784254074,1.2766791582107544,1.2811685800552368,0.046297650784254074,0.04008009284734726,0,True
185,0.7953507900238037,0.2046492099761963,0.0,0.06164649873971939,1.4512799978256226,1.4581336975097656,0.06164649873971939,0.049185968935489655,0,True
186,0.8876711130142212,0.11232888698577881,0.0,0.07079147547483444,1.5176695585250854,1.5258076190948486,0.07079147547483444,0.15439455211162567,0,True
187,0.9696407914161682,0.030359208583831787,0.0,0.07172083854675293,1.4666699171066284,1.4735792875289917,0.07172083854675293,0.11609630286693573,0,True
188,1.0451909303665161,0.04519093036651611,0.0,0.0671694204211235,1.5155739784240723,1.5211399793624878,0.0671694204211235,0.03865130990743637,0,True
189,1.0823240280151367,0.08232402801513672,0.0,0.07758498191833496,1.4532188177108765,1.4559016227722168,0.07758498191833496,0.007628425490111113,0,True
